0.5307;0.9764;0.9167;0.9764;0;0;0.0038;0.997;0.867;0;1
0.574;0.9113;0.9907;0.9114;0;0;0.0031;0.9974;0.9384;0;1
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.3123;0.5685;0;0;0.316;0.591;0.0265;0.986;0;0.4357;1
0.0108;0.0008;0.0185;0.0008;0.0054;0.0004;0.7819;0.157;0.0046;0.0018;0
0.3177;0.6015;0.5525;0.6016;0;0;0.5694;0.6592;0.8078;0;1
0.2762;0.2726;0.4815;0.2729;0;0;0.002;1;0.2416;0;1
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.5487;0.6996;0.9475;0.6997;0;0;0.0032;0.6648;0.9317;0;1
0.0054;0.0004;0.0123;0.0006;0.0036;0.0002;0.7998;0.0031;0.1432;0.0492;0
0.009;0.0006;0.0123;0.0005;0.0072;0.0005;0.571;0.2166;0.0022;0.0018;0
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.4909;0.2462;0.0018;0.0009;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.0349;0.6289;0.0006;0.0003;0
0.0072;0.0005;0.0123;0.0006;0.0054;0.0004;0.5813;0.0739;0.0068;0.0037;0
0.0072;0.0005;0.0093;0.0004;0.0072;0.0005;0.042;0.2176;0.0017;0.0017;0
0.3069;0.5599;0;0;0.3106;0.582;0.0265;0.986;0;0.4291;1
0.0072;0.0006;0.0185;0.0008;0.0018;0.0001;0.6031;0.2978;0.0025;0.0004;0
0.2852;0.3838;0;0;0.289;0.3991;0.783;0.5285;0;0.5489;1
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.41;0.0087;0.042;0.0188;0
0;0;0.0093;0.0004;0;0;0.3984;0.0885;0.0043;0;0
0.4188;0.5513;0.679;0.5238;0.0269;0.0288;0.2252;0.8646;0.5363;0.0242;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.5758;0.5641;0.9938;0.5643;0;0;0.0174;0.9904;0.5044;0;1
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0;0.4745;0.0008;0.0005;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.7828;0.1573;0.0023;0.0012;0
0.0181;0.0013;0.0185;0.0008;0.0126;0.001;0.001;0.5517;0.0012;0.0013;0
0.3159;0.5981;0.5494;0.5983;0;0;0.5694;0.6592;0.8033;0;1
0.3177;0.6015;0.5525;0.6016;0;0;0.5691;0.6592;0.8078;0;1
0.3321;0.3264;0;0;0.3357;0.3395;0.0023;0.9983;0;0.2472;1
0.0108;0.0008;0.0185;0.0008;0.0054;0.0004;0.7819;0.157;0.0046;0.0018;0
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.4755;0.0525;0.0072;0.0057;0
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.4641;0.3074;0.0012;0.0011;0
0.5415;0.7217;0.9352;0.7218;0;0;0.0029;0.998;0.6403;0;1
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.9274;0.0834;0.0045;0.002;0
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.0018;0.0001;0.0093;0.0004;0.0018;0.0001;0.5654;0.0102;0.035;0.0081;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.3123;0.5685;0;0;0.316;0.591;0.0265;0.986;0;0.4357;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.4531;0.8558;0;0;0.456;0.8894;0.0024;0.9963;0;0.649;1
0.0036;0.0003;0.0123;0.0006;0.0018;0.0001;0.688;0.027;0.0185;0.0039;0
0.3394;0.4544;0.5895;0.4546;0;0;0.114;0.9317;0.432;0;1
0.0018;0.0001;0.0123;0.0006;0;0;0.4904;0.0976;0.005;0;0
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.3691;0.1644;0.0022;0.002;0
0.5361;0.9865;0.9259;0.9865;0;0;0.0038;0.997;0.876;0;1
0.287;0.3852;0.5;0.3854;0;0;0.5593;0.6631;0.5145;0;1
0.0018;0.0002;0.0093;0.0004;0.0018;0.0001;0.4668;0.1391;0.0027;0.0008;0
0.009;0.0007;0.0093;0.0004;0.009;0.0007;0.5076;0.3015;0.0012;0.0018;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0;0.4745;0.0008;0.0005;0
0.0108;0.0008;0.0093;0.0004;0.0108;0.0008;0.4814;0.2747;0.0014;0.0022;0
0.343;0.6304;0;0;0.3465;0.6552;0.2243;0.866;0;0.55;1
0.5596;0.7627;0.966;0.7628;0;0;0.0031;0.9974;0.9145;0;1
0.3412;0.627;0;0;0.3447;0.6517;0.2243;0.866;0;0.5471;1
0.0072;0.0005;0.0123;0.0006;0.0054;0.0004;0.5756;0.0832;0.0059;0.0033;0
0.2347;0.4468;0.4105;0.447;0;0;0.2256;0.5114;0.7737;0;1
0.3375;0.452;0.5864;0.4522;0;0;0.114;0.9317;0.4297;0;1
0.4188;0.7917;0;0;0.4219;0.8228;0.0024;0.9963;0;0.6004;1
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.4989;0.1787;0.0027;0.0011;0
0.0144;0.001;0.0216;0.001;0.0072;0.0005;0.4523;0.3455;0.0024;0.001;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0;0.4745;0.0008;0.0005;0
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.4928;0.1086;0.0035;0.0025;0
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.0072;0.0005;0.0123;0.0005;0.0054;0.0004;0.3609;0.238;0.002;0.0013;0
0.3141;0.5719;0;0;0.3178;0.5945;0.0265;0.986;0;0.4383;1
0.0162;0.0012;0.0154;0.0007;0.0126;0.001;0.454;0.2967;0.002;0.0024;0
0.3375;0.452;0.5864;0.4522;0;0;0.114;0.9317;0.4297;0;1
0.296;0.2917;0;0;0.2998;0.3034;0.0015;0.9957;0;0.2215;1
0.417;0.5489;0.6759;0.5214;0.0269;0.0288;0.2252;0.8646;0.5339;0.0242;1
0.3177;0.6015;0.5525;0.6016;0;0;0.5694;0.6592;0.8078;0;1
0.0126;0.0009;0.0185;0.0008;0.0072;0.0005;0.6472;0.0675;0.0107;0.0053;0
0.0054;0.0004;0.0123;0.0006;0.0036;0.0003;0.5797;0.2057;0.0025;0.001;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.3141;0.5719;0;0;0.3178;0.5945;0.0265;0.986;0;0.4383;1
0.0018;0.0002;0.0123;0.0006;0;0;0.8401;0.0347;0.0144;0;0
0.3141;0.5719;0;0;0.3178;0.5945;0.0265;0.986;0;0.4383;1
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.4816;0.2654;0.0014;0.0008;0
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.4529;0.1425;0.0034;0.0015;0
0.4531;0.8558;0;0;0.456;0.8894;0.0024;0.9963;0;0.649;1
0.0108;0.0008;0.0216;0.0009;0.0036;0.0003;0.5833;0.1177;0.007;0.0018;0
0;0;0.0093;0.0004;0;0;0.4782;0.0035;0.1003;0;0
0.0018;0.0001;0.0093;0.0004;0.0018;0.0001;0.5614;0.2128;0.0017;0.0004;0
0;0;0.0093;0.0004;0;0;0.4989;0.0923;0.0041;0;0
0.3141;0.5719;0;0;0.3178;0.5945;0.0265;0.986;0;0.4383;1
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.3517;0.1838;0.002;0.0009;0
0.0072;0.0005;0.0093;0.0004;0.0072;0.0005;0.042;0.2176;0.0017;0.0017;0
0.009;0.0007;0.0185;0.0008;0.0036;0.0002;0.0002;0.5522;0.0014;0.0003;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.4816;0.2654;0.0014;0.0008;0
0.3105;0.5652;0;0;0.3142;0.5875;0.0265;0.986;0;0.4331;1
0.0018;0.0002;0.0123;0.0006;0;0;0.9341;0.0916;0.0055;0;0
0.5487;0.6996;0.9475;0.6997;0;0;0.0032;0.6648;0.9317;0;1
0.4043;0.5328;0;0;0.4075;0.5538;0.1136;0.9312;0;0.4324;1
0.0126;0.0009;0.0216;0.0009;0.0054;0.0003;0.3373;0.1593;0.0052;0.0016;0
0;0;0.0093;0.0004;0;0;0.4989;0.0923;0.0041;0;0
0.0126;0.0009;0.0185;0.0008;0.0072;0.0005;0.3372;0.1392;0.0051;0.0026;0
0.3664;0.4826;0;0;0.3698;0.5018;0.0265;0.9844;0;0.3705;1
0.5415;0.7217;0.9352;0.7218;0;0;0.0029;0.998;0.6403;0;1
0.5397;0.7198;0.9321;0.7199;0;0;0.0029;0.998;0.6387;0;1
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.5598;0.143;0.0026;0.0019;0
0.0018;0.0001;0.0093;0.0004;0.0018;0.0001;0.2432;0.0474;0.0077;0.0018;0
0.009;0.0006;0.0154;0.0007;0.0054;0.0003;0.5836;0.1575;0.0039;0.0016;0
0.4188;0.7917;0;0;0.4219;0.8228;0.0024;0.9963;0;0.6004;1
0.3141;0.5947;0.5463;0.5949;0;0;0.5694;0.6592;0.7988;0;1
0.5433;1;0.9383;1;0;0;0.0038;0.997;0.888;0;1
0.0072;0.0006;0.0093;0.0004;0.0072;0.0006;0.5077;0.2439;0.0016;0.0018;0
0.0018;0.0002;0.0093;0.0004;0.0018;0.0001;0.6991;0.1863;0.002;0.0006;0
0.0018;0.0002;0.0093;0.0004;0.0018;0.0001;0.4668;0.1391;0.0027;0.0008;0
0.287;0.3852;0.5;0.3854;0;0;0.5593;0.6631;0.5145;0;1
0.0126;0.0009;0.0216;0.0009;0.0054;0.0003;0.3373;0.1593;0.0052;0.0016;0
0.0108;0.0008;0.0185;0.0008;0.0054;0.0004;0.4607;0.0223;0.0329;0.0133;0
0.0072;0.0005;0.0123;0.0005;0.0054;0.0004;0.6962;0.2291;0.002;0.0012;0
0.269;0.2641;0;0;0.2729;0.2748;0.4482;0.1369;0;0.278;1
0.5361;0.9865;0.9259;0.9865;0;0;0.0038;0.997;0.876;0;1
0.3177;0.5106;0.5494;0.509;0.0018;0.0019;0.0071;0.6052;0.7444;0;1
0;0;0.0093;0.0004;0;0;0.3982;0.0818;0.0046;0;0
0.4188;0.7917;0;0;0.4219;0.8228;0.0024;0.9963;0;0.6004;1
0.0072;0.0006;0.0093;0.0004;0.0072;0.0006;0.5782;0.313;0.0012;0.0014;0
0;0;0.0093;0.0004;0;0;0.9495;0.0794;0.0048;0;0
0.3177;0.6015;0.5525;0.6016;0;0;0.5694;0.6592;0.8078;0;1
0.5487;0.6996;0.9475;0.6997;0;0;0.0032;0.6648;0.9317;0;1
0.4206;0.5537;0.6821;0.5262;0.0269;0.0288;0.2252;0.8646;0.5388;0.0242;1
0.3484;0.639;0;0;0.3519;0.6642;0.2243;0.866;0;0.5575;1
0.0072;0.0005;0.0123;0.0005;0.0054;0.0004;0.4522;0.1412;0.0033;0.002;0
0.0054;0.0004;0.0123;0.0006;0.0036;0.0003;0.4647;0.1947;0.0025;0.0011;0
0.0126;0.0009;0.0185;0.0008;0.0072;0.0005;0.3372;0.1392;0.0051;0.0026;0
0.4188;0.7917;0;0;0.4219;0.8228;0.0024;0.9963;0;0.6004;1
0.0072;0.0006;0.0185;0.0009;0.0018;0.0001;0.392;0.3283;0.0023;0.0003;0
0.5343;0.9831;0.9228;0.9832;0;0;0.0038;0.997;0.873;0;1
0.5596;0.7627;0.966;0.7628;0;0;0.0031;0.9974;0.9145;0;1
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.4568;0.2793;0.0014;0.0008;0
0.0108;0.0009;0.0093;0.0004;0.0108;0.0009;0.4497;0.3473;0.0011;0.0019;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.3813;0.0036;0.0948;0.0497;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1139;0.8536;0.7173;0;1
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.6943;0.2002;0.0023;0.0011;0
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2281;0.8535;0;0.5043;1
0.3899;0.5013;0.6759;0.5016;0;0;0.1393;0.5831;0.7613;0;1
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.791;0.093;0.0041;0.003;0
0.4531;0.8558;0;0;0.456;0.8894;0.0024;0.9963;0;0.649;1
0.0054;0.0004;0.0093;0.0004;0.0054;0.0004;0.5915;0.2188;0.0017;0.0013;0
0.3123;0.5685;0;0;0.316;0.591;0.0265;0.986;0;0.4357;1
0.3375;0.452;0.5864;0.4522;0;0;0.114;0.9317;0.4297;0;1
0.3682;0.6949;0.6389;0.695;0;0;0.1142;0.8536;0.7208;0;1
0.5415;0.7217;0.9352;0.7218;0;0;0.0029;0.998;0.6403;0;1
0.3484;0.639;0;0;0.3519;0.6642;0.2243;0.866;0;0.5575;1
0.2347;0.4468;0.4105;0.447;0;0;0.2256;0.5114;0.7737;0;1
0.0108;0.0007;0.0123;0.0005;0.009;0.0007;0.4581;0.265;0.0017;0.0018;0
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.3865;0.0103;0.0347;0.0182;0
0.009;0.0006;0.0154;0.0006;0.0054;0.0004;0.4792;0.2693;0.002;0.0012;0
0.3484;0.639;0;0;0.3519;0.6642;0.2243;0.866;0;0.5575;1
0.0144;0.001;0.0185;0.0007;0.009;0.0007;0.4663;0.2981;0.0022;0.0018;0
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.0144;0.0011;0.0123;0.0006;0.0126;0.001;0.0306;0.5628;0.0009;0.0013;0
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.343;0.631;0;0;0.3465;0.6558;0.2243;0.866;0;0.5506;1
0.343;0.6304;0;0;0.3465;0.6552;0.2243;0.866;0;0.55;1
0.0072;0.0005;0.0123;0.0006;0.0054;0.0003;0.0423;0.2039;0.0024;0.0012;0
0.4043;0.5328;0;0;0.4075;0.5538;0.1136;0.9312;0;0.4324;1
0.0162;0.0012;0.0123;0.0005;0.0144;0.0012;0.0011;0.6371;0.0007;0.0014;0
0.0126;0.0009;0.0123;0.0005;0.0108;0.0008;0.4516;0.0202;0.0233;0.0276;0
0;0;0.0093;0.0004;0;0;0.3982;0.0818;0.0046;0;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.4529;0.1425;0.0034;0.0015;0
0.2599;0.3358;0.4537;0.3361;0;0;0.1113;0.5976;0.4978;0;1
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.3517;0.1838;0.002;0.0009;0
0.0181;0.0013;0.0154;0.0007;0.0144;0.0011;0.3362;0.35;0.0017;0.0023;0
0;0;0.0093;0.0004;0;0;0.7225;0.0111;0.0333;0;0
0.0108;0.0008;0.0123;0.0006;0.009;0.0007;0.4789;0.275;0.0018;0.0018;0
0.2906;0.285;0;0;0.2944;0.2965;0.5589;0.6642;0;0.3244;1
0.4531;0.8558;0;0;0.456;0.8894;0.0024;0.9963;0;0.649;1
0.0108;0.0008;0.0185;0.0008;0.0054;0.0004;0.5773;0.1723;0.0042;0.0016;0
0.4946;0.4827;0;0;0.4973;0.5018;0.1144;0.9326;0;0.3912;1
0.0144;0.001;0.0154;0.0007;0.0108;0.0008;0.4649;0.2948;0.002;0.002;0
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.4772;0.0653;0.0056;0.0026;0
0.0018;0.0002;0.0093;0.0004;0.0018;0.0001;0.6991;0.1863;0.002;0.0006;0
0.0072;0.0005;0.0123;0.0005;0.0054;0.0004;0.4522;0.1412;0.0033;0.002;0
0.5758;0.5641;0.9938;0.5643;0;0;0.0174;0.9904;0.5044;0;1
0.3123;0.5685;0;0;0.316;0.591;0.0265;0.986;0;0.4357;1
0.0072;0.0005;0.0093;0.0004;0.0072;0.0005;0.4887;0.0488;0.0075;0.0078;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.009;0.0006;0.0154;0.0006;0.0054;0.0004;0.4792;0.2693;0.002;0.0012;0
0.4043;0.5328;0;0;0.4075;0.5538;0.1136;0.9312;0;0.4324;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.0108;0.0008;0.0093;0.0004;0.0108;0.0009;0.4763;0.2878;0.0013;0.0022;0
0.4531;0.8558;0;0;0.456;0.8894;0.0021;0.9963;0;0.649;1
0.1859;0.353;0.3272;0.3532;0;0;0.3432;0.4609;0.6783;0;1
0.5487;0.6996;0.9475;0.6997;0;0;0.0032;0.6648;0.9317;0;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.0054;0.0004;0.0123;0.0005;0.0036;0.0003;0.6943;0.2002;0.0023;0.0011;0
0.2852;0.3838;0;0;0.289;0.3991;0.7828;0.5285;0;0.5489;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.3484;0.639;0;0;0.3519;0.6642;0.2243;0.866;0;0.5575;1
0.009;0.0006;0.0154;0.0006;0.0054;0.0004;0.5658;0.2088;0.0026;0.0015;0
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.4575;0.0119;0.0301;0.0139;0
0.0054;0.0004;0.0185;0.0008;0;0;0.4641;0.175;0.0043;0;0
0.009;0.0007;0.0123;0.0006;0.0072;0.0006;0.0479;0.5535;0.0009;0.0008;0
0.5361;0.9865;0.9259;0.9865;0;0;0.0038;0.997;0.876;0;1
0.3394;0.4544;0.5895;0.4546;0;0;0.1139;0.9318;0.4319;0;1
0.3412;0.6276;0;0;0.3447;0.6523;0.2243;0.866;0;0.5476;1
0.0018;0.0001;0.0093;0.0004;0.0018;0.0001;0.2432;0.0474;0.0077;0.0018;0
0.0018;0.0002;0.0123;0.0006;0;0;0.894;0.0935;0.0054;0;0
0.3159;0.5981;0.5494;0.5983;0;0;0.5694;0.6592;0.8033;0;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.287;0.3852;0.5;0.3854;0;0;0.5593;0.6631;0.5145;0;1
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.3159;0.5981;0.5494;0.5983;0;0;0.5694;0.6592;0.8033;0;1
0.0162;0.0013;0.0093;0.0004;0.0162;0.0013;0.0004;0.5527;0.0007;0.0017;0
0.3123;0.5685;0;0;0.316;0.591;0.0265;0.986;0;0.4357;1
0.3105;0.588;0.5401;0.5881;0;0;0.5694;0.6592;0.7897;0;1
0.269;0.2641;0;0;0.2729;0.2748;0.4482;0.1369;0;0.278;1
0.0018;0.0002;0.0123;0.0006;0;0;0.894;0.0935;0.0054;0;0
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.0144;0.0011;0.0123;0.0005;0.0126;0.001;0.0011;0.6371;0.0007;0.0012;0
0.3412;0.627;0;0;0.3447;0.6517;0.2243;0.866;0;0.5471;1
0.2852;0.3838;0;0;0.289;0.3991;0.783;0.5285;0;0.5489;1
0.009;0.0006;0.0123;0.0005;0.0072;0.0006;0.4636;0.2036;0.0022;0.002;0
0.0072;0.0005;0.0123;0.0006;0.0054;0.0003;0.3959;0.3712;0.0014;0.0007;0
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.4568;0.2793;0.0014;0.0008;0
0.0018;0.0001;0.0093;0.0004;0.0018;0.0001;0.6862;0.2152;0.0017;0.0004;0
0.0018;0.0002;0.0123;0.0006;0;0;0.5796;0.2066;0.0024;0;0
0.0199;0.0014;0.0185;0.0007;0.0144;0.0011;0.5808;0.2649;0.0025;0.0031;0
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.0054;0.0004;0.0123;0.0006;0.0036;0.0002;0.7998;0.0031;0.1432;0.0492;0
0.009;0.0007;0.0185;0.0008;0.0036;0.0003;0.5716;0.2016;0.0036;0.001;0
0.3014;0.5696;0;0;0.3052;0.5921;0.2284;0.8535;0;0.5043;1
0.4188;0.7674;0;0;0.4219;0.7975;0.0267;0.9842;0;0.5891;1
0.4224;0.4133;0;0;0.4255;0.4297;0.2253;0.8638;0;0.3616;1
0.3177;0.6015;0.5525;0.6016;0;0;0.5694;0.6592;0.8078;0;1
0.3087;0.5633;0;0;0.3124;0.5855;0.0265;0.986;0;0.4317;1
0.3087;0.5618;0;0;0.3124;0.584;0.0265;0.986;0;0.4306;1
0.287;0.3852;0.5;0.3854;0;0;0.5593;0.6631;0.5145;0;1
0.4188;0.7917;0;0;0.4219;0.8228;0.0024;0.9963;0;0.6004;1
0.5776;0.8948;0.9969;0.8949;0;0;0.0031;0.9974;0.9444;0;1
0.3087;0.5633;0;0;0.3124;0.5855;0.0265;0.986;0;0.4317;1
0.0054;0.0004;0.0123;0.0006;0.0036;0.0002;0.5165;0.2313;0.0021;0.0007;0
0.009;0.0006;0.0154;0.0006;0.0054;0.0004;0.4792;0.2693;0.002;0.0012;0
0.0036;0.0002;0.0093;0.0004;0.0036;0.0002;0.4772;0.0653;0.0056;0.0026;0
0;0;0.0093;0.0004;0;0;0.7922;0.0103;0.0356;0;0
0.0144;0.001;0.0216;0.0009;0.0072;0.0005;0.4543;0.2772;0.003;0.0013;0
0.0144;0.0011;0.0185;0.0008;0.009;0.0007;0.5795;0.2516;0.0028;0.0021;0
0.3664;0.6915;0.6358;0.6917;0;0;0.1142;0.8536;0.7173;0;1
0.009;0.0006;0.0154;0.0007;0.0054;0.0003;0.5836;0.1575;0.0039;0.0016;0
0.4043;0.5328;0;0;0.4075;0.5538;0.1136;0.9312;0;0.4324;1
0.0036;0.0003;0.0093;0.0004;0.0036;0.0003;0.4972;0.1014;0.0036;0.0019;0
